entity_id,claim_id,rank,property_id,datatype,datavalue,sampling_weight_vb,sampling_weight
Q38911853,Q38911853$1b20fa2f-43c5-4340-257c-8d1fb97ed635,normal,P2929,quantity,"{'value': {'amount': '+8.6', 'unit': 'http://www.wikidata.org/entity/Q93318'}, 'type': 'quantity'}",1135|6,189.16666666666666
Q26596387,Q26596387$a2bac7df-4027-5345-908b-09d72fb4f1e7,normal,P2929,quantity,"{'value': {'amount': '+9', 'unit': 'http://www.wikidata.org/entity/Q93318'}, 'type': 'quantity'}",1135|6,189.16666666666666
Q43177143,Q43177143$5031109e-4756-3996-531b-9e46a648893b,normal,P2929,quantity,"{'value': {'amount': '+6', 'unit': 'http://www.wikidata.org/entity/Q93318'}, 'type': 'quantity'}",1135|6,189.16666666666666
Q5856154,Q5856154$3DE49ADA-C8D7-4558-8585-CEB9E7157106,normal,P2929,quantity,"{'value': {'amount': '+19', 'unit': 'http://www.wikidata.org/entity/Q93318'}, 'type': 'quantity'}",1135|6,189.16666666666666
Q6904488,Q6904488$8fc21e2b-4902-e82c-a1c9-04f31760f682,normal,P2929,quantity,"{'value': {'amount': '+18', 'unit': 'http://www.wikidata.org/entity/Q93318'}, 'type': 'quantity'}",1135|6,189.16666666666666
Q41504646,Q41504646$256980d4-47b8-7dc5-5c60-b5a9ad6b33bd,normal,P2929,quantity,"{'value': {'amount': '+13.5', 'unit': 'http://www.wikidata.org/entity/Q93318'}, 'type': 'quantity'}",1135|6,189.16666666666666
Q79683893,Q79683893$d11173aa-a47f-4667-97f9-c102f05ace97,preferred,P8687,quantity,"{'value': {'amount': '+4370', 'unit': '1'}, 'type': 'quantity'}",1194|6,199.0
Q4796831,Q4796831$b76ed318-d119-4c5a-a06c-56ede26ab27a,normal,P8687,quantity,"{'value': {'amount': '+1009', 'unit': '1'}, 'type': 'quantity'}",1194|6,199.0
Q27083223,Q27083223$9c02c5c1-3e6b-4bee-b8d3-151220570278,preferred,P8687,quantity,"{'value': {'amount': '+1071', 'unit': '1'}, 'type': 'quantity'}",1194|6,199.0
Q1505892,Q1505892$484d6238-ae2c-4145-9813-94b46b1edfbe,preferred,P8687,quantity,"{'value': {'amount': '+7904', 'unit': '1'}, 'type': 'quantity'}",1194|6,199.0
Q7119284,Q7119284$3342452d-4a9f-4909-b15d-88ade70d54fd,normal,P8687,quantity,"{'value': {'amount': '+5280', 'unit': '1'}, 'type': 'quantity'}",1194|6,199.0
Q6906244,Q6906244$4234124f-fc6a-421e-9ad5-2cd6bb79a57c,normal,P8687,quantity,"{'value': {'amount': '+1912', 'unit': '1'}, 'type': 'quantity'}",1194|6,199.0
Q62086568,Q62086568$689b70d1-4f93-6521-c850-2a0f47bbb4ea,normal,P1030,string,"{'value': 'Q(2) WRG 6s', 'type': 'string'}",1214|6,202.33333333333334
Q6781410,Q6781410$75daa6b5-48ab-35a9-ba62-9edd34f7058e,normal,P1030,string,"{'value': 'FI W 6s, R sector', 'type': 'string'}",1214|6,202.33333333333334
Q10681295,Q10681295$a09d1894-4d21-1f92-3179-8de87ee17ab1,normal,P1030,string,"{'value': 'LFl WRG 10s', 'type': 'string'}",1214|6,202.33333333333334
Q106136314,Q106136314$B9325859-9BC7-4D2F-9059-9E5F4484E981,normal,P1030,string,"{'value': 'Fl W 4.5s', 'type': 'string'}",1214|6,202.33333333333334
Q5856397,Q5856397$6b402cda-49f2-ca0c-c32b-9636fca2affd,normal,P1030,string,"{'value': '[(L 0 2 oc 1 5)3 veces]L 0 2 oc 14 7', 'type': 'string'}",1214|6,202.33333333333334
Q30183718,Q30183718$b33e541a-43c9-339c-c3a0-6ffe5967985e,normal,P1030,string,"{'value': 'Fl R 10s', 'type': 'string'}",1214|6,202.33333333333334
Q11084196,Q11084196$E95D6CA7-6D44-4CFC-ADD7-4E7C9016FC47,normal,P5606,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 10882065, 'id': 'Q10882065'}, 'type': 'wikibase-entityid'}",1346|6,224.33333333333334
Q21185052,Q21185052$068154DE-48E7-44F7-8D4F-0BE4D6BFB5E1,normal,P5606,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 56195107, 'id': 'Q56195107'}, 'type': 'wikibase-entityid'}",1346|6,224.33333333333334
Q3968899,Q3968899$D1F20463-8368-4A6C-A5DF-31D55EAF0784,normal,P5606,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 56195107, 'id': 'Q56195107'}, 'type': 'wikibase-entityid'}",1346|6,224.33333333333334
Q10877689,Q10877689$37412153-8CC6-4408-BC2F-B432D46CAC00,normal,P5606,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 10882065, 'id': 'Q10882065'}, 'type': 'wikibase-entityid'}",1346|6,224.33333333333334
Q16691367,Q16691367$7D2791F3-0762-4355-A461-E1C21774A42B,normal,P5606,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 10866573, 'id': 'Q10866573'}, 'type': 'wikibase-entityid'}",1346|6,224.33333333333334
Q17061499,Q17061499$6C9822F9-1331-4DB7-91B1-66C0DFFBED71,normal,P5606,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 10866573, 'id': 'Q10866573'}, 'type': 'wikibase-entityid'}",1346|6,224.33333333333334
Q9296368,Q9296368$58606B6D-3FC7-4381-A334-3A28198E04BD,normal,P641,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 2736, 'id': 'Q2736'}, 'type': 'wikibase-entityid'}",1431|6,238.5
Q9255150,Q9255150$7A58310C-871A-40B2-BCE6-E01D5EFA9547,normal,P641,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 2736, 'id': 'Q2736'}, 'type': 'wikibase-entityid'}",1431|6,238.5
Q4888768,Q4888768$D38D5C4F-26EC-42F1-980F-4A7D85A960C8,normal,P641,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 83462, 'id': 'Q83462'}, 'type': 'wikibase-entityid'}",1431|6,238.5
Q28224942,Q28224942$C9E0911E-AEA5-4D2C-AA50-7EBED185539E,normal,P641,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 2736, 'id': 'Q2736'}, 'type': 'wikibase-entityid'}",1431|6,238.5
Q1702619,Q1702619$045c698f-443c-9e20-4ad9-b6acc43b98e9,normal,P641,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 2736, 'id': 'Q2736'}, 'type': 'wikibase-entityid'}",1431|6,238.5
Q7811745,Q7811745$6B083AA5-903F-48E8-9230-A853274A2207,normal,P641,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 2736, 'id': 'Q2736'}, 'type': 'wikibase-entityid'}",1431|6,238.5
Q2318148,Q2318148$b1900d9b-462f-3f58-8c51-6f83cc4a9eda,normal,P5816,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 56557591, 'id': 'Q56557591'}, 'type': 'wikibase-entityid'}",1462|6,243.66666666666666
Q3580430,Q3580430$0DE444C2-E2DD-46F2-BBB0-1B12F2AF4294,normal,P5816,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 56556915, 'id': 'Q56556915'}, 'type': 'wikibase-entityid'}",1462|6,243.66666666666666
Q18469953,Q18469953$507696E1-C3F2-46ED-ABBF-F7B01F46EE96,normal,P5816,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 56556915, 'id': 'Q56556915'}, 'type': 'wikibase-entityid'}",1462|6,243.66666666666666
Q429529,Q429529$D2E04128-9FD8-4BBB-8D3C-46D15C153BB0,normal,P5816,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 56557159, 'id': 'Q56557159'}, 'type': 'wikibase-entityid'}",1462|6,243.66666666666666
Q68571435,Q68571435$F91028D4-32AA-4F40-8995-F4471DEB441C,normal,P5816,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 56556915, 'id': 'Q56556915'}, 'type': 'wikibase-entityid'}",1462|6,243.66666666666666
Q26772711,Q26772711$55752ac4-4627-cf9a-fd38-021c42e88c4d,normal,P5816,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 56556915, 'id': 'Q56556915'}, 'type': 'wikibase-entityid'}",1462|6,243.66666666666666
Q19902608,Q19902608$f190d439-4d77-889e-4701-08f8d74f8142,normal,P2048,quantity,"{'value': {'amount': '+78', 'unit': 'http://www.wikidata.org/entity/Q11573'}, 'type': 'quantity'}",1684|6,280.6666666666667
Q10280119,Q10280119$879967b7-4357-6044-f12f-3ebb5bf902a8,normal,P2048,quantity,"{'value': {'amount': '+5', 'unit': 'http://www.wikidata.org/entity/Q11573'}, 'type': 'quantity'}",1684|6,280.6666666666667
Q28376392,Q28376392$5fce0530-4e9d-7490-ea28-ec45382ee02f,normal,P2048,quantity,"{'value': {'amount': '+16', 'unit': 'http://www.wikidata.org/entity/Q11573'}, 'type': 'quantity'}",1684|6,280.6666666666667
Q2068455,Q2068455$3744b899-4f2c-58c0-8aa8-040479067546,normal,P2048,quantity,"{'value': {'amount': '+11.5', 'unit': 'http://www.wikidata.org/entity/Q11573'}, 'type': 'quantity'}",1684|6,280.6666666666667
Q4986211,Q4986211$53f36615-4105-2197-5996-ccd3f892503b,normal,P2048,quantity,"{'value': {'amount': '+19', 'unit': 'http://www.wikidata.org/entity/Q11573'}, 'type': 'quantity'}",1684|6,280.6666666666667
Q2348780,Q2348780$7E5B8033-44B2-4A04-810E-62D0C4A86D0F,normal,P2048,quantity,"{'value': {'amount': '+57.1', 'unit': 'http://www.wikidata.org/entity/Q11573'}, 'type': 'quantity'}",1684|6,280.6666666666667
Q84764590,Q84764590$EACBBED6-EAB0-43BC-B8C8-AE5C3940D86E,normal,P2109,quantity,"{'value': {'amount': '+1200', 'unit': 'http://www.wikidata.org/entity/Q6982035'}, 'type': 'quantity'}",1729|6,288.1666666666667
Q19382138,Q19382138$d7982fbb-4041-c42d-391a-38ac6a6c8d5b,normal,P2109,quantity,"{'value': {'amount': '+107', 'unit': 'http://www.wikidata.org/entity/Q6982035'}, 'type': 'quantity'}",1729|6,288.1666666666667
Q1536993,Q1536993$97373CA2-6381-4FB8-A36D-642749919E2D,normal,P2109,quantity,"{'value': {'amount': '+0.6', 'unit': 'http://www.wikidata.org/entity/Q6982035'}, 'type': 'quantity'}",1729|6,288.1666666666667
Q84761837,Q84761837$1B5E6103-7C1B-4329-946B-D7362E9B2309,normal,P2109,quantity,"{'value': {'amount': '+110', 'unit': 'http://www.wikidata.org/entity/Q6982035'}, 'type': 'quantity'}",1729|6,288.1666666666667
Q84761743,Q84761743$74261E9C-353C-451B-B0BA-F14E00240AED,normal,P2109,quantity,"{'value': {'amount': '+126', 'unit': 'http://www.wikidata.org/entity/Q6982035'}, 'type': 'quantity'}",1729|6,288.1666666666667
Q11972408,Q11972408$B074142E-6DD9-4A31-9676-545F214868B1,normal,P2109,quantity,"{'value': {'amount': '+746', 'unit': 'http://www.wikidata.org/entity/Q6982035'}, 'type': 'quantity'}",1729|6,288.1666666666667
Q16268546,Q16268546$A0978D55-B3AB-491A-9C94-5BD69B704336,normal,P3501,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 730757, 'id': 'Q730757'}, 'type': 'wikibase-entityid'}",1746|6,291.0
Q3674199,Q3674199$98F5354A-F9B9-487D-950A-192D12EBB741,normal,P3501,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 459494, 'id': 'Q459494'}, 'type': 'wikibase-entityid'}",1746|6,291.0
Q3669114,Q3669114$56146A53-DCA9-450D-8D61-623F450AD8A4,normal,P3501,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 730757, 'id': 'Q730757'}, 'type': 'wikibase-entityid'}",1746|6,291.0
Q3669112,Q3669112$1BA8321A-1AFB-45FB-A350-8F168945DC75,normal,P3501,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 730757, 'id': 'Q730757'}, 'type': 'wikibase-entityid'}",1746|6,291.0
Q67079972,Q67079972$E87AC16D-A834-4784-B9F2-A21E199533DC,normal,P3501,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 730757, 'id': 'Q730757'}, 'type': 'wikibase-entityid'}",1746|6,291.0
Q60977766,Q60977766$5EF9DFA2-A92A-44BB-9E63-710102AD2922,normal,P3501,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 730757, 'id': 'Q730757'}, 'type': 'wikibase-entityid'}",1746|6,291.0
Q16363506,Q16363506$83D6EA56-DD22-4044-994C-F7870069D77A,normal,P706,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 156882, 'id': 'Q156882'}, 'type': 'wikibase-entityid'}",1770|6,295.0
Q3664586,Q3664586$19CCD780-924E-47CE-ABC4-97DDB026B63C,normal,P706,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 3909837, 'id': 'Q3909837'}, 'type': 'wikibase-entityid'}",1770|6,295.0
Q59281014,Q59281014$e656fee7-46e4-226d-3740-594d39920aa2,normal,P706,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 2526196, 'id': 'Q2526196'}, 'type': 'wikibase-entityid'}",1770|6,295.0
Q12718831,Q12718831$9d0da890-4406-a6ac-c2f9-ce57da4093ea,normal,P706,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 11975428, 'id': 'Q11975428'}, 'type': 'wikibase-entityid'}",1770|6,295.0
Q11337013,Q11337013$39161e89-4982-519b-f82e-bd10c317b7a0,normal,P706,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 20267482, 'id': 'Q20267482'}, 'type': 'wikibase-entityid'}",1770|6,295.0
Q41016842,Q41016842$1d188423-4e2f-687f-468c-54ee7343f772,normal,P706,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 10420454, 'id': 'Q10420454'}, 'type': 'wikibase-entityid'}",1770|6,295.0
Q26409518,Q26409518$A0DC6810-274C-417C-8E65-E211890C61F8,normal,P206,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 11801, 'id': 'Q11801'}, 'type': 'wikibase-entityid'}",1882|6,313.6666666666667
Q11511789,Q11511789$0eefe7ab-4b9b-9e45-4725-d11ef1637ae2,normal,P206,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1203756, 'id': 'Q1203756'}, 'type': 'wikibase-entityid'}",1882|6,313.6666666666667
Q11429432,Q11429432$8f5db7d6-4e0d-3060-cc75-093c15fc2f44,normal,P206,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 222149, 'id': 'Q222149'}, 'type': 'wikibase-entityid'}",1882|6,313.6666666666667
Q2885135,Q2885135$4529704C-E20D-4A54-BA1A-649D6ECC2ACC,normal,P206,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 979109, 'id': 'Q979109'}, 'type': 'wikibase-entityid'}",1882|6,313.6666666666667
Q68694040,Q68694040$c51e101a-4396-3da4-ef46-a17776285351,normal,P206,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 314708, 'id': 'Q314708'}, 'type': 'wikibase-entityid'}",1882|6,313.6666666666667
Q41669913,Q41669913$60a93679-4864-1e81-3af8-ec8e8b6474c6,normal,P206,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 217245, 'id': 'Q217245'}, 'type': 'wikibase-entityid'}",1882|6,313.6666666666667
Q99475192,Q99475192$05A4C278-ACEC-412D-98B0-F3B51F6E70A1,normal,P159,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 189602, 'id': 'Q189602'}, 'type': 'wikibase-entityid'}",1964|6,327.3333333333333
Q1789823,Q1789823$1AF4E2F8-7346-47A8-8595-2FA9F1E16E44,normal,P159,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 4068, 'id': 'Q4068'}, 'type': 'wikibase-entityid'}",1964|6,327.3333333333333
Q5016254,Q5016254$D8F927AA-E7D5-497F-B5F6-B5AB69931841,normal,P159,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 2439907, 'id': 'Q2439907'}, 'type': 'wikibase-entityid'}",1964|6,327.3333333333333
Q5326681,Q5326681$68AD73FE-7BA1-4A78-8AC0-863751F9C09C,normal,P159,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 2598, 'id': 'Q2598'}, 'type': 'wikibase-entityid'}",1964|6,327.3333333333333
Q9046839,Q9046839$E0EF473C-BEC9-475F-842C-F146110B3B47,normal,P159,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1486, 'id': 'Q1486'}, 'type': 'wikibase-entityid'}",1964|6,327.3333333333333
Q99473804,Q99473804$45F9126D-A037-493D-8560-42527C1747B3,normal,P159,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1297, 'id': 'Q1297'}, 'type': 'wikibase-entityid'}",1964|6,327.3333333333333
Q14540594,Q14540594$C985D084-88E3-48B1-A641-94B42254A9D5,normal,P3999,time,"{'value': {'time': '+1952-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}, 'type': 'time'}",2021|6,336.8333333333333
Q5842655,Q5842655$927F03A5-077C-424A-BD85-FBC86F5C57C9,normal,P3999,time,"{'value': {'time': '+1998-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}, 'type': 'time'}",2021|6,336.8333333333333
Q21028294,Q21028294$e491cd80-4bb9-48c6-e478-abb1e202ffa3,normal,P3999,time,"{'value': {'time': '+1973-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}, 'type': 'time'}",2021|6,336.8333333333333
Q5842498,Q5842498$68C7E7AA-4787-4BE6-9BD8-E985AA323D4C,normal,P3999,time,"{'value': {'time': '+1998-00-00T00:00:00Z', 'timezone': 0, 'before': 0, 'after': 0, 'precision': 9, 'calendarmodel': 'http://www.wikidata.org/entity/Q1985727'}, 'type': 'time'}",2021|6,336.8333333333333
